ticker,event_ticker,series_ticker,title,strike_value,target_date,city,last_price,volume,status,result,implied_prob,actual_outcome
SNOWCHI-26JAN26-B2.0,SNOWCHI-26JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-26 >= 2.0 inches,2.0,2026-01-26,CHI,11,39,settled,no,0.11,0
SNOWCHI-26JAN26-B4.0,SNOWCHI-26JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-26 >= 4.0 inches,4.0,2026-01-26,CHI,34,1739,settled,no,0.34,0
SNOWCHI-27DEC25-B0.1,SNOWCHI-27DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-27 >= 0.1 inches,0.1,2025-12-27,CHI,20,1318,settled,no,0.2,0
SNOWCHI-27DEC25-B1.0,SNOWCHI-27DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-27 >= 1.0 inches,1.0,2025-12-27,CHI,31,1519,settled,no,0.31,0
SNOWCHI-27DEC25-B2.0,SNOWCHI-27DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-27 >= 2.0 inches,2.0,2025-12-27,CHI,16,1232,settled,no,0.16,0
SNOWCHI-27DEC25-B4.0,SNOWCHI-27DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-27 >= 4.0 inches,4.0,2025-12-27,CHI,8,1571,settled,no,0.08,0
SNOWCHI-27FEB26-B0.1,SNOWCHI-27FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-27 >= 0.1 inches,0.1,2026-02-27,CHI,18,1015,settled,no,0.18,0
SNOWCHI-27FEB26-B1.0,SNOWCHI-27FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-27 >= 1.0 inches,1.0,2026-02-27,CHI,1,1791,settled,no,0.01,0
SNOWCHI-27FEB26-B2.0,SNOWCHI-27FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-27 >= 2.0 inches,2.0,2026-02-27,CHI,26,1449,settled,no,0.26,0
SNOWCHI-27FEB26-B4.0,SNOWCHI-27FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-27 >= 4.0 inches,4.0,2026-02-27,CHI,51,1427,settled,no,0.51,0
SNOWCHI-27JAN26-B0.1,SNOWCHI-27JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-27 >= 0.1 inches,0.1,2026-01-27,CHI,53,1280,settled,no,0.53,0
SNOWCHI-27JAN26-B1.0,SNOWCHI-27JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-27 >= 1.0 inches,1.0,2026-01-27,CHI,25,1397,settled,no,0.25,0
SNOWCHI-27JAN26-B2.0,SNOWCHI-27JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-27 >= 2.0 inches,2.0,2026-01-27,CHI,1,83,settled,no,0.01,0
SNOWCHI-27JAN26-B4.0,SNOWCHI-27JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-27 >= 4.0 inches,4.0,2026-01-27,CHI,27,968,settled,no,0.27,0
SNOWCHI-28DEC25-B0.1,SNOWCHI-28DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-28 >= 0.1 inches,0.1,2025-12-28,CHI,23,978,settled,no,0.23,0
SNOWCHI-28DEC25-B1.0,SNOWCHI-28DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-28 >= 1.0 inches,1.0,2025-12-28,CHI,32,1320,settled,no,0.32,0
SNOWCHI-28DEC25-B2.0,SNOWCHI-28DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-28 >= 2.0 inches,2.0,2025-12-28,CHI,15,1301,settled,no,0.15,0
SNOWCHI-28DEC25-B4.0,SNOWCHI-28DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-28 >= 4.0 inches,4.0,2025-12-28,CHI,9,1264,settled,no,0.09,0
SNOWCHI-28FEB26-B0.1,SNOWCHI-28FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-28 >= 0.1 inches,0.1,2026-02-28,CHI,1,1736,settled,no,0.01,0
SNOWCHI-28FEB26-B1.0,SNOWCHI-28FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-28 >= 1.0 inches,1.0,2026-02-28,CHI,36,221,settled,no,0.36,0
SNOWCHI-28FEB26-B2.0,SNOWCHI-28FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-28 >= 2.0 inches,2.0,2026-02-28,CHI,29,1934,settled,no,0.29,0
SNOWCHI-28FEB26-B4.0,SNOWCHI-28FEB26,KXSNOWCHI,Snowfall in CHI on 2026-02-28 >= 4.0 inches,4.0,2026-02-28,CHI,14,630,settled,no,0.14,0
SNOWCHI-28JAN26-B0.1,SNOWCHI-28JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-28 >= 0.1 inches,0.1,2026-01-28,CHI,36,170,settled,no,0.36,0
SNOWCHI-28JAN26-B1.0,SNOWCHI-28JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-28 >= 1.0 inches,1.0,2026-01-28,CHI,17,1930,settled,no,0.17,0
SNOWCHI-28JAN26-B2.0,SNOWCHI-28JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-28 >= 2.0 inches,2.0,2026-01-28,CHI,36,982,settled,no,0.36,0
SNOWCHI-28JAN26-B4.0,SNOWCHI-28JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-28 >= 4.0 inches,4.0,2026-01-28,CHI,11,1818,settled,no,0.11,0
SNOWCHI-29DEC25-B0.1,SNOWCHI-29DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-29 >= 0.1 inches,0.1,2025-12-29,CHI,73,1738,settled,yes,0.73,1
SNOWCHI-29DEC25-B1.0,SNOWCHI-29DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-29 >= 1.0 inches,1.0,2025-12-29,CHI,54,524,settled,yes,0.54,1
SNOWCHI-29DEC25-B2.0,SNOWCHI-29DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-29 >= 2.0 inches,2.0,2025-12-29,CHI,89,584,settled,yes,0.89,1
SNOWCHI-29DEC25-B4.0,SNOWCHI-29DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-29 >= 4.0 inches,4.0,2025-12-29,CHI,7,1645,settled,no,0.07,0
SNOWCHI-29JAN26-B0.1,SNOWCHI-29JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-29 >= 0.1 inches,0.1,2026-01-29,CHI,92,1072,settled,yes,0.92,1
SNOWCHI-29JAN26-B1.0,SNOWCHI-29JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-29 >= 1.0 inches,1.0,2026-01-29,CHI,81,973,settled,yes,0.81,1
SNOWCHI-29JAN26-B2.0,SNOWCHI-29JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-29 >= 2.0 inches,2.0,2026-01-29,CHI,51,1335,settled,yes,0.51,1
SNOWCHI-29JAN26-B4.0,SNOWCHI-29JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-29 >= 4.0 inches,4.0,2026-01-29,CHI,38,1631,settled,no,0.38,0
SNOWCHI-30DEC25-B0.1,SNOWCHI-30DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-30 >= 0.1 inches,0.1,2025-12-30,CHI,88,995,settled,yes,0.88,1
SNOWCHI-30DEC25-B1.0,SNOWCHI-30DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-30 >= 1.0 inches,1.0,2025-12-30,CHI,35,1311,settled,no,0.35,0
SNOWCHI-30DEC25-B2.0,SNOWCHI-30DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-30 >= 2.0 inches,2.0,2025-12-30,CHI,50,139,settled,no,0.5,0
SNOWCHI-30DEC25-B4.0,SNOWCHI-30DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-30 >= 4.0 inches,4.0,2025-12-30,CHI,8,1295,settled,no,0.08,0
SNOWCHI-30JAN26-B0.1,SNOWCHI-30JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-30 >= 0.1 inches,0.1,2026-01-30,CHI,5,1885,settled,no,0.05,0
SNOWCHI-30JAN26-B1.0,SNOWCHI-30JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-30 >= 1.0 inches,1.0,2026-01-30,CHI,40,1565,settled,no,0.4,0
SNOWCHI-30JAN26-B2.0,SNOWCHI-30JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-30 >= 2.0 inches,2.0,2026-01-30,CHI,37,39,settled,no,0.37,0
SNOWCHI-30JAN26-B4.0,SNOWCHI-30JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-30 >= 4.0 inches,4.0,2026-01-30,CHI,27,1011,settled,no,0.27,0
SNOWCHI-31DEC25-B0.1,SNOWCHI-31DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-31 >= 0.1 inches,0.1,2025-12-31,CHI,15,632,settled,no,0.15,0
SNOWCHI-31DEC25-B1.0,SNOWCHI-31DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-31 >= 1.0 inches,1.0,2025-12-31,CHI,48,1218,settled,no,0.48,0
SNOWCHI-31DEC25-B2.0,SNOWCHI-31DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-31 >= 2.0 inches,2.0,2025-12-31,CHI,15,1408,settled,no,0.15,0
SNOWCHI-31DEC25-B4.0,SNOWCHI-31DEC25,KXSNOWCHI,Snowfall in CHI on 2025-12-31 >= 4.0 inches,4.0,2025-12-31,CHI,14,439,settled,no,0.14,0
SNOWCHI-31JAN26-B0.1,SNOWCHI-31JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-31 >= 0.1 inches,0.1,2026-01-31,CHI,34,1837,settled,no,0.34,0
SNOWCHI-31JAN26-B1.0,SNOWCHI-31JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-31 >= 1.0 inches,1.0,2026-01-31,CHI,3,1001,settled,no,0.03,0
SNOWCHI-31JAN26-B2.0,SNOWCHI-31JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-31 >= 2.0 inches,2.0,2026-01-31,CHI,22,912,settled,no,0.22,0
SNOWCHI-31JAN26-B4.0,SNOWCHI-31JAN26,KXSNOWCHI,Snowfall in CHI on 2026-01-31 >= 4.0 inches,4.0,2026-01-31,CHI,12,1453,settled,no,0.12,0
SNOWNY-01FEB26-B0.1,SNOWNY-01FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-01 >= 0.1 inches,0.1,2026-02-01,NY,28,608,settled,no,0.28,0
SNOWNY-01FEB26-B1.0,SNOWNY-01FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-01 >= 1.0 inches,1.0,2026-02-01,NY,33,201,settled,no,0.33,0
SNOWNY-01FEB26-B2.0,SNOWNY-01FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-01 >= 2.0 inches,2.0,2026-02-01,NY,27,1442,settled,no,0.27,0
SNOWNY-01FEB26-B4.0,SNOWNY-01FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-01 >= 4.0 inches,4.0,2026-02-01,NY,57,1094,settled,no,0.57,0
SNOWNY-01JAN26-B0.1,SNOWNY-01JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-01 >= 0.1 inches,0.1,2026-01-01,NY,20,707,settled,no,0.2,0
SNOWNY-01JAN26-B1.0,SNOWNY-01JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-01 >= 1.0 inches,1.0,2026-01-01,NY,7,1270,settled,no,0.07,0
SNOWNY-01JAN26-B2.0,SNOWNY-01JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-01 >= 2.0 inches,2.0,2026-01-01,NY,2,1201,settled,no,0.02,0
SNOWNY-01JAN26-B4.0,SNOWNY-01JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-01 >= 4.0 inches,4.0,2026-01-01,NY,39,528,settled,no,0.39,0
SNOWNY-01MAR26-B0.1,SNOWNY-01MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-01 >= 0.1 inches,0.1,2026-03-01,NY,26,1816,settled,no,0.26,0
SNOWNY-01MAR26-B1.0,SNOWNY-01MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-01 >= 1.0 inches,1.0,2026-03-01,NY,45,1581,settled,no,0.45,0
SNOWNY-01MAR26-B2.0,SNOWNY-01MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-01 >= 2.0 inches,2.0,2026-03-01,NY,38,1416,settled,no,0.38,0
SNOWNY-01MAR26-B4.0,SNOWNY-01MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-01 >= 4.0 inches,4.0,2026-03-01,NY,35,1034,settled,no,0.35,0
SNOWNY-02FEB26-B0.1,SNOWNY-02FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-02 >= 0.1 inches,0.1,2026-02-02,NY,98,535,settled,yes,0.98,1
SNOWNY-02FEB26-B1.0,SNOWNY-02FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-02 >= 1.0 inches,1.0,2026-02-02,NY,85,380,settled,yes,0.85,1
SNOWNY-02FEB26-B2.0,SNOWNY-02FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-02 >= 2.0 inches,2.0,2026-02-02,NY,88,1089,settled,yes,0.88,1
SNOWNY-02FEB26-B4.0,SNOWNY-02FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-02 >= 4.0 inches,4.0,2026-02-02,NY,27,318,settled,no,0.27,0
SNOWNY-02JAN26-B0.1,SNOWNY-02JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-02 >= 0.1 inches,0.1,2026-01-02,NY,91,1545,settled,yes,0.91,1
SNOWNY-02JAN26-B1.0,SNOWNY-02JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-02 >= 1.0 inches,1.0,2026-01-02,NY,64,125,settled,yes,0.64,1
SNOWNY-02JAN26-B2.0,SNOWNY-02JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-02 >= 2.0 inches,2.0,2026-01-02,NY,41,1587,settled,no,0.41,0
SNOWNY-02JAN26-B4.0,SNOWNY-02JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-02 >= 4.0 inches,4.0,2026-01-02,NY,21,1622,settled,no,0.21,0
SNOWNY-02MAR26-B0.1,SNOWNY-02MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-02 >= 0.1 inches,0.1,2026-03-02,NY,33,732,settled,no,0.33,0
SNOWNY-02MAR26-B1.0,SNOWNY-02MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-02 >= 1.0 inches,1.0,2026-03-02,NY,43,1673,settled,no,0.43,0
SNOWNY-02MAR26-B2.0,SNOWNY-02MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-02 >= 2.0 inches,2.0,2026-03-02,NY,30,689,settled,no,0.3,0
SNOWNY-02MAR26-B4.0,SNOWNY-02MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-02 >= 4.0 inches,4.0,2026-03-02,NY,42,710,settled,no,0.42,0
SNOWNY-03FEB26-B0.1,SNOWNY-03FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-03 >= 0.1 inches,0.1,2026-02-03,NY,80,659,settled,yes,0.8,1
SNOWNY-03FEB26-B1.0,SNOWNY-03FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-03 >= 1.0 inches,1.0,2026-02-03,NY,83,1747,settled,yes,0.83,1
SNOWNY-03FEB26-B2.0,SNOWNY-03FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-03 >= 2.0 inches,2.0,2026-02-03,NY,24,787,settled,no,0.24,0
SNOWNY-03FEB26-B4.0,SNOWNY-03FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-03 >= 4.0 inches,4.0,2026-02-03,NY,17,327,settled,no,0.17,0
SNOWNY-03JAN26-B0.1,SNOWNY-03JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-03 >= 0.1 inches,0.1,2026-01-03,NY,25,1973,settled,no,0.25,0
SNOWNY-03JAN26-B1.0,SNOWNY-03JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-03 >= 1.0 inches,1.0,2026-01-03,NY,36,523,settled,no,0.36,0
SNOWNY-03JAN26-B2.0,SNOWNY-03JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-03 >= 2.0 inches,2.0,2026-01-03,NY,6,72,settled,no,0.06,0
SNOWNY-03JAN26-B4.0,SNOWNY-03JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-03 >= 4.0 inches,4.0,2026-01-03,NY,22,628,settled,no,0.22,0
SNOWNY-03MAR26-B0.1,SNOWNY-03MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-03 >= 0.1 inches,0.1,2026-03-03,NY,27,753,settled,no,0.27,0
SNOWNY-03MAR26-B1.0,SNOWNY-03MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-03 >= 1.0 inches,1.0,2026-03-03,NY,16,1539,settled,no,0.16,0
SNOWNY-03MAR26-B2.0,SNOWNY-03MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-03 >= 2.0 inches,2.0,2026-03-03,NY,26,356,settled,no,0.26,0
SNOWNY-03MAR26-B4.0,SNOWNY-03MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-03 >= 4.0 inches,4.0,2026-03-03,NY,57,578,settled,no,0.57,0
SNOWNY-04FEB26-B0.1,SNOWNY-04FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-04 >= 0.1 inches,0.1,2026-02-04,NY,34,147,settled,no,0.34,0
SNOWNY-04FEB26-B1.0,SNOWNY-04FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-04 >= 1.0 inches,1.0,2026-02-04,NY,1,310,settled,no,0.01,0
SNOWNY-04FEB26-B2.0,SNOWNY-04FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-04 >= 2.0 inches,2.0,2026-02-04,NY,41,1826,settled,no,0.41,0
SNOWNY-04FEB26-B4.0,SNOWNY-04FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-04 >= 4.0 inches,4.0,2026-02-04,NY,35,539,settled,no,0.35,0
SNOWNY-04JAN26-B0.1,SNOWNY-04JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-04 >= 0.1 inches,0.1,2026-01-04,NY,84,1203,settled,yes,0.84,1
SNOWNY-04JAN26-B1.0,SNOWNY-04JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-04 >= 1.0 inches,1.0,2026-01-04,NY,19,573,settled,no,0.19,0
SNOWNY-04JAN26-B2.0,SNOWNY-04JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-04 >= 2.0 inches,2.0,2026-01-04,NY,39,1351,settled,no,0.39,0
SNOWNY-04JAN26-B4.0,SNOWNY-04JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-04 >= 4.0 inches,4.0,2026-01-04,NY,34,688,settled,no,0.34,0
SNOWNY-04MAR26-B0.1,SNOWNY-04MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-04 >= 0.1 inches,0.1,2026-03-04,NY,17,973,settled,no,0.17,0
SNOWNY-04MAR26-B1.0,SNOWNY-04MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-04 >= 1.0 inches,1.0,2026-03-04,NY,29,1081,settled,no,0.29,0
SNOWNY-04MAR26-B2.0,SNOWNY-04MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-04 >= 2.0 inches,2.0,2026-03-04,NY,56,1375,settled,no,0.56,0
SNOWNY-04MAR26-B4.0,SNOWNY-04MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-04 >= 4.0 inches,4.0,2026-03-04,NY,45,1051,settled,no,0.45,0
SNOWNY-05FEB26-B0.1,SNOWNY-05FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-05 >= 0.1 inches,0.1,2026-02-05,NY,99,523,settled,yes,0.99,1
SNOWNY-05FEB26-B1.0,SNOWNY-05FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-05 >= 1.0 inches,1.0,2026-02-05,NY,77,1542,settled,yes,0.77,1
SNOWNY-05FEB26-B2.0,SNOWNY-05FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-05 >= 2.0 inches,2.0,2026-02-05,NY,13,1604,settled,no,0.13,0
SNOWNY-05FEB26-B4.0,SNOWNY-05FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-05 >= 4.0 inches,4.0,2026-02-05,NY,21,715,settled,no,0.21,0
SNOWNY-05JAN26-B0.1,SNOWNY-05JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-05 >= 0.1 inches,0.1,2026-01-05,NY,79,509,settled,yes,0.79,1
SNOWNY-05JAN26-B1.0,SNOWNY-05JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-05 >= 1.0 inches,1.0,2026-01-05,NY,77,1883,settled,yes,0.77,1
SNOWNY-05JAN26-B2.0,SNOWNY-05JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-05 >= 2.0 inches,2.0,2026-01-05,NY,61,1833,settled,yes,0.61,1
SNOWNY-05JAN26-B4.0,SNOWNY-05JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-05 >= 4.0 inches,4.0,2026-01-05,NY,49,816,settled,no,0.49,0
SNOWNY-05MAR26-B0.1,SNOWNY-05MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-05 >= 0.1 inches,0.1,2026-03-05,NY,41,1691,settled,no,0.41,0
SNOWNY-05MAR26-B1.0,SNOWNY-05MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-05 >= 1.0 inches,1.0,2026-03-05,NY,61,655,settled,no,0.61,0
SNOWNY-05MAR26-B2.0,SNOWNY-05MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-05 >= 2.0 inches,2.0,2026-03-05,NY,2,1174,settled,no,0.02,0
SNOWNY-05MAR26-B4.0,SNOWNY-05MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-05 >= 4.0 inches,4.0,2026-03-05,NY,10,343,settled,no,0.1,0
SNOWNY-06FEB26-B0.1,SNOWNY-06FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-06 >= 0.1 inches,0.1,2026-02-06,NY,60,1638,settled,yes,0.6,1
SNOWNY-06FEB26-B1.0,SNOWNY-06FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-06 >= 1.0 inches,1.0,2026-02-06,NY,81,1337,settled,yes,0.81,1
SNOWNY-06FEB26-B2.0,SNOWNY-06FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-06 >= 2.0 inches,2.0,2026-02-06,NY,86,415,settled,yes,0.86,1
SNOWNY-06FEB26-B4.0,SNOWNY-06FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-06 >= 4.0 inches,4.0,2026-02-06,NY,18,683,settled,no,0.18,0
SNOWNY-06JAN26-B0.1,SNOWNY-06JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-06 >= 0.1 inches,0.1,2026-01-06,NY,87,1992,settled,yes,0.87,1
SNOWNY-06JAN26-B1.0,SNOWNY-06JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-06 >= 1.0 inches,1.0,2026-01-06,NY,35,260,settled,no,0.35,0
SNOWNY-06JAN26-B2.0,SNOWNY-06JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-06 >= 2.0 inches,2.0,2026-01-06,NY,58,1150,settled,no,0.58,0
SNOWNY-06JAN26-B4.0,SNOWNY-06JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-06 >= 4.0 inches,4.0,2026-01-06,NY,24,1860,settled,no,0.24,0
SNOWNY-06MAR26-B0.1,SNOWNY-06MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-06 >= 0.1 inches,0.1,2026-03-06,NY,24,888,settled,no,0.24,0
SNOWNY-06MAR26-B1.0,SNOWNY-06MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-06 >= 1.0 inches,1.0,2026-03-06,NY,38,1010,settled,no,0.38,0
SNOWNY-06MAR26-B2.0,SNOWNY-06MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-06 >= 2.0 inches,2.0,2026-03-06,NY,31,1768,settled,no,0.31,0
SNOWNY-06MAR26-B4.0,SNOWNY-06MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-06 >= 4.0 inches,4.0,2026-03-06,NY,31,503,settled,no,0.31,0
SNOWNY-07FEB26-B0.1,SNOWNY-07FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-07 >= 0.1 inches,0.1,2026-02-07,NY,23,732,settled,no,0.23,0
SNOWNY-07FEB26-B1.0,SNOWNY-07FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-07 >= 1.0 inches,1.0,2026-02-07,NY,34,981,settled,no,0.34,0
SNOWNY-07FEB26-B2.0,SNOWNY-07FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-07 >= 2.0 inches,2.0,2026-02-07,NY,11,1217,settled,no,0.11,0
SNOWNY-07FEB26-B4.0,SNOWNY-07FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-07 >= 4.0 inches,4.0,2026-02-07,NY,23,351,settled,no,0.23,0
SNOWNY-07JAN26-B0.1,SNOWNY-07JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-07 >= 0.1 inches,0.1,2026-01-07,NY,55,791,settled,yes,0.55,1
SNOWNY-07JAN26-B1.0,SNOWNY-07JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-07 >= 1.0 inches,1.0,2026-01-07,NY,99,1189,settled,yes,0.99,1
SNOWNY-07JAN26-B2.0,SNOWNY-07JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-07 >= 2.0 inches,2.0,2026-01-07,NY,45,1364,settled,no,0.45,0
SNOWNY-07JAN26-B4.0,SNOWNY-07JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-07 >= 4.0 inches,4.0,2026-01-07,NY,49,1936,settled,no,0.49,0
SNOWNY-07MAR26-B0.1,SNOWNY-07MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-07 >= 0.1 inches,0.1,2026-03-07,NY,26,39,settled,no,0.26,0
SNOWNY-07MAR26-B1.0,SNOWNY-07MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-07 >= 1.0 inches,1.0,2026-03-07,NY,19,416,settled,no,0.19,0
SNOWNY-07MAR26-B2.0,SNOWNY-07MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-07 >= 2.0 inches,2.0,2026-03-07,NY,43,310,settled,no,0.43,0
SNOWNY-07MAR26-B4.0,SNOWNY-07MAR26,KXSNOWNYC,Snowfall in NY on 2026-03-07 >= 4.0 inches,4.0,2026-03-07,NY,49,1298,settled,no,0.49,0
SNOWNY-08FEB26-B0.1,SNOWNY-08FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-08 >= 0.1 inches,0.1,2026-02-08,NY,55,1131,settled,no,0.55,0
SNOWNY-08FEB26-B1.0,SNOWNY-08FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-08 >= 1.0 inches,1.0,2026-02-08,NY,15,1934,settled,no,0.15,0
SNOWNY-08FEB26-B2.0,SNOWNY-08FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-08 >= 2.0 inches,2.0,2026-02-08,NY,27,316,settled,no,0.27,0
SNOWNY-08FEB26-B4.0,SNOWNY-08FEB26,KXSNOWNYC,Snowfall in NY on 2026-02-08 >= 4.0 inches,4.0,2026-02-08,NY,17,1406,settled,no,0.17,0
SNOWNY-08JAN26-B0.1,SNOWNY-08JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-08 >= 0.1 inches,0.1,2026-01-08,NY,44,1849,settled,yes,0.44,1
SNOWNY-08JAN26-B1.0,SNOWNY-08JAN26,KXSNOWNYC,Snowfall in NY on 2026-01-08 >= 1.0 inches,1.0,2026-01-08,NY,82,1609,settled,yes,0.82,1
